User,WorkingHours,@timestamp,BU,type
kaushikj,12:57:14,2020-06-22 19:34:52.206140,VG,elk
goe,13:38:14,2020-06-22 19:34:52.206140,VG,elk
shilpa,12:43:32,2020-06-22 19:34:52.206140,VG,elk
viveka,7:03:20,2020-06-22 19:34:52.206140,VG,elk
svraghav,13:20:15,2020-06-22 19:34:52.206140,VG,elk
ajayr,10:37:19,2020-06-22 19:34:52.206140,VG,elk
somdeep,13:10:57,2020-06-22 19:34:52.206140,VG,elk
harihar,7:39:46,2020-06-22 19:34:52.206140,VG,elk
arnab,7:24:50,2020-06-22 19:34:52.206140,VG,elk
thenu,12:48:02,2020-06-22 19:34:52.206140,VG,elk
mpnair,6:24:49,2020-06-22 19:34:52.206140,VG,elk
selvam,14:05:16,2020-06-22 19:34:52.206140,VG,elk
hgowda,13:10:01,2020-06-22 19:34:52.206140,VG,elk
sharats,12:53:47,2020-06-22 19:34:52.206140,VG,elk
neeli,14:51:57,2020-06-22 19:34:52.206140,VG,elk
olive,13:48:14,2020-06-22 19:34:52.206140,VG,elk
vijak,6:55:49,2020-06-22 19:34:52.206140,VG,elk
alokm,13:26:55,2020-06-22 19:34:52.206140,VG,elk
prasadk,7:00:42,2020-06-22 19:34:52.206140,VG,elk
kghosh,11:02:16,2020-06-22 19:34:52.206140,VG,elk
anshulg,15:40:35,2020-06-22 19:34:52.206140,VG,elk
rawat,14:36:07,2020-06-22 19:34:52.206140,VG,elk
faayazah,7:39:40,2020-06-22 19:34:52.206140,VG,elk
rangasw,11:49:13,2020-06-22 19:34:52.206140,VG,elk
mugalmu,1:46:25,2020-06-22 19:34:52.206140,VG,elk
gonnade,12:42:34,2020-06-22 19:34:52.206140,VG,elk
sundep,9:15:46,2020-06-22 19:34:52.206140,VG,elk
anagari,14:46:16,2020-06-22 19:34:52.206140,VG,elk
lakkhana,2:41:07,2020-06-22 19:34:52.206140,VG,elk
yashp,7:10:23,2020-06-22 19:34:52.206140,VG,elk
minal,15:59:02,2020-06-22 19:34:52.206140,VG,elk
schatte,15:17:29,2020-06-22 19:34:52.206140,VG,elk
bajaj,15:23:34,2020-06-22 19:34:52.206140,VG,elk
santo,14:58:29,2020-06-22 19:34:52.206140,VG,elk
tangi,8:55:39,2020-06-22 19:34:52.206140,VG,elk
pradip,0:00:35,2020-06-22 19:34:52.206140,VG,elk
vba,2:37:31,2020-06-22 19:34:52.206140,VG,elk
nsridhar,7:40:47,2020-06-22 19:34:52.206140,VG,elk
avas,10:09:41,2020-06-22 19:34:52.206140,VG,elk
reena,7:41:47,2020-06-22 19:34:52.206140,VG,elk
mohkhan,3:40:34,2020-06-22 19:34:52.206140,VG,elk
jishnu,14:31:32,2020-06-22 19:34:52.206140,VG,elk
satkuma,4:57:39,2020-06-22 19:34:52.206140,VG,elk
mishr,8:21:45,2020-06-22 19:34:52.206140,VG,elk
sanj,1:09:39,2020-06-22 19:34:52.206140,VG,elk
priyag,8:54:07,2020-06-22 19:34:52.206140,VG,elk
chamuah,8:33:54,2020-06-22 19:34:52.206140,VG,elk
rmanish,2:21:36,2020-06-22 19:34:52.206140,VG,elk
wij,1:09:48,2020-06-22 19:34:52.206140,VG,elk
trichat,23:52:54,2020-06-22 19:34:52.206140,VG,elk
bhavnar,12:34:14,2020-06-22 19:34:52.206140,VG,elk
rajeshps,12:11:08,2020-06-22 19:34:52.206140,VG,elk
smritim,5:51:14,2020-06-22 19:34:52.206140,VG,elk
skalra,22:52:14,2020-06-22 19:34:52.206140,VG,elk
syamily,9:52:32,2020-06-22 19:34:52.206140,VG,elk
sainathc,3:54:17,2020-06-22 19:34:52.206140,VG,elk
varunm,13:29:14,2020-06-22 19:34:52.206140,VG,elk
pravash,12:57:31,2020-06-22 19:34:52.206140,VG,elk
madushi,5:35:34,2020-06-22 19:34:52.206140,VG,elk
khakhal,8:29:03,2020-06-22 19:34:52.206140,VG,elk
smita,0:07:22,2020-06-22 19:34:52.206140,VG,elk
rangas,9:35:17,2020-06-22 19:34:52.206140,VG,elk
greeshn,7:34:06,2020-06-22 19:34:52.206140,VG,elk
yadavj,8:34:29,2020-06-22 19:34:52.206140,VG,elk
msaleem,3:38:36,2020-06-22 19:34:52.206140,VG,elk
rajeshkm,0:09:16,2020-06-22 19:34:52.206140,VG,elk
nusrat,7:19:19,2020-06-22 19:34:52.206140,VG,elk
msubbu,12:21:09,2020-06-22 19:34:52.206140,VG,elk
marate,0:06:02,2020-06-22 19:34:52.206140,VG,elk
raje,1:30:16,2020-06-22 19:34:52.206140,VG,elk
vsarat,6:20:17,2020-06-22 19:34:52.206140,VG,elk
shubho,5:28:22,2020-06-22 19:34:52.206140,VG,elk
vignes,9:51:37,2020-06-22 19:34:52.206140,VG,elk
dalvi,3:52:18,2020-06-22 19:34:52.206140,VG,elk
dillib,14:12:28,2020-06-22 19:34:52.206140,VG,elk
anandita,5:16:52,2020-06-22 19:34:52.206140,VG,elk
sabitha,7:43:23,2020-06-22 19:34:52.206140,VG,elk
deepa,7:01:26,2020-06-22 19:34:52.206140,VG,elk
mehalab,8:44:11,2020-06-22 19:34:52.206140,VG,elk
manikb,9:18:23,2020-06-22 19:34:52.206140,VG,elk
vln,8:20:34,2020-06-22 19:34:52.206140,VG,elk
madanm,8:33:24,2020-06-22 19:34:52.206140,VG,elk
annamb,9:08:21,2020-06-22 19:34:52.206140,VG,elk
anjanak,14:13:37,2020-06-22 19:34:52.206140,VG,elk
rajku,8:11:57,2020-06-22 19:34:52.206140,VG,elk
nester,6:44:56,2020-06-22 19:34:52.206140,VG,elk
nnivedit,0:03:36,2020-06-22 19:34:52.206140,VG,elk
megham,10:26:47,2020-06-22 19:34:52.206140,VG,elk
madheswa,9:38:52,2020-06-22 19:34:52.206140,VG,elk
chandani,5:15:50,2020-06-22 19:34:52.206140,VG,elk
pkmishra,13:11:36,2020-06-22 19:34:52.206140,VG,elk
nipund,8:54:29,2020-06-22 19:34:52.206140,VG,elk
greddy,11:05:00,2020-06-22 19:34:52.206140,VG,elk
anushka,15:32:18,2020-06-22 19:34:52.206140,VG,elk
cheruku,11:52:21,2020-06-22 19:34:52.206140,VG,elk
hemalath,9:53:54,2020-06-22 19:34:52.206140,VG,elk
pavankt,9:24:08,2020-06-22 19:34:52.206140,VG,elk
pbhaskar,6:30:30,2020-06-22 19:34:52.206140,VG,elk
navanek,5:04:11,2020-06-22 19:34:52.206140,VG,elk
gavand,3:17:36,2020-06-22 19:34:52.206140,VG,elk
jain,9:34:22,2020-06-22 19:34:52.206140,VG,elk
schabbra,11:00:35,2020-06-22 19:34:52.206140,VG,elk
kiranrl,14:49:34,2020-06-22 19:34:52.206140,VG,elk
anshul,1:50:04,2020-06-22 19:34:52.206140,VG,elk
abgupta,7:22:23,2020-06-22 19:34:52.206140,VG,elk
deblina,10:42:30,2020-06-22 19:34:52.206140,VG,elk
srinit,11:33:19,2020-06-22 19:34:52.206140,VG,elk
aroraa,12:00:47,2020-06-22 19:34:52.206140,VG,elk
mehr,8:50:23,2020-06-22 19:34:52.206140,VG,elk
bmukti,6:14:25,2020-06-22 19:34:52.206140,VG,elk
divyak,1:47:42,2020-06-22 19:34:52.206140,VG,elk
binayk,12:14:18,2020-06-22 19:34:52.206140,VG,elk
kau,10:49:22,2020-06-22 19:34:52.206140,VG,elk
puranjan,13:08:59,2020-06-22 19:34:52.206140,VG,elk
gbatra,11:28:34,2020-06-22 19:34:52.206140,VG,elk
libinb,14:56:22,2020-06-22 19:34:52.206140,VG,elk
padman,12:49:40,2020-06-22 19:34:52.206140,VG,elk
sahmed,11:18:27,2020-06-22 19:34:52.206140,VG,elk
msrohith,14:19:06,2020-06-22 19:34:52.206140,VG,elk
anantnag,12:38:20,2020-06-22 19:34:52.206140,VG,elk
mis,12:22:35,2020-06-22 19:34:52.206140,VG,elk
pdeepthi,12:55:08,2020-06-22 19:34:52.206140,VG,elk
muralisr,13:55:39,2020-06-22 19:34:52.206140,VG,elk
tarun,5:01:21,2020-06-22 19:34:52.206140,VG,elk
balkisan,11:03:04,2020-06-22 19:34:52.206140,VG,elk
nileshsh,15:12:53,2020-06-22 19:34:52.206140,VG,elk
lokesh,10:42:49,2020-06-22 19:34:52.206140,VG,elk
jayasena,16:51:51,2020-06-22 19:34:52.206140,VG,elk
bagad,16:56:11,2020-06-22 19:34:52.206140,VG,elk
kudumula,13:38:10,2020-06-22 19:34:52.206140,VG,elk
kosalas,13:35:25,2020-06-22 19:34:52.206140,VG,elk
vshaw,15:03:56,2020-06-22 19:34:52.206140,VG,elk
krishanu,21:25:10,2020-06-22 19:34:52.206140,VG,elk
taka,8:38:03,2020-06-22 19:34:52.206140,VG,elk
kurosaka,10:29:29,2020-06-22 19:34:52.206140,VG,elk
okb,11:27:47,2020-06-22 19:34:52.206140,VG,elk
shuji,0:05:44,2020-06-22 19:34:52.206140,VG,elk
miya,11:53:38,2020-06-22 19:34:52.206140,VG,elk
yuya,0:00:43,2020-06-22 19:34:52.206140,VG,elk
myama,1:05:44,2020-06-22 19:34:52.206140,VG,elk
kimio,0:03:51,2020-06-22 19:34:52.206140,VG,elk
kura,7:54:55,2020-06-22 19:34:52.206140,VG,elk
iid,7:47:23,2020-06-22 19:34:52.206140,VG,elk
tiida,2:18:25,2020-06-22 19:34:52.206140,VG,elk
sylvainb,1:12:05,2020-06-22 19:34:52.206140,VG,elk
seiichih,2:29:34,2020-06-22 19:34:52.206140,VG,elk
mitsum,9:26:05,2020-06-22 19:34:52.206140,VG,elk
akino,2:01:32,2020-06-22 19:34:52.206140,VG,elk
yatung,1:54:21,2020-06-22 19:34:52.206140,VG,elk
otsuka,14:49:16,2020-06-22 19:34:52.206140,VG,elk
ogiya,1:49:18,2020-06-22 19:34:52.206140,VG,elk
thigashi,5:53:20,2020-06-22 19:34:52.206140,VG,elk
komata,10:29:09,2020-06-22 19:34:52.206140,VG,elk
chae,11:45:00,2020-06-22 19:34:52.206140,VG,elk
ionutc,2:07:05,2020-06-22 19:34:52.206140,VG,elk
rcohen,12:09:10,2020-06-22 19:34:52.206140,VG,elk
ulf,1:37:02,2020-06-22 19:34:52.206140,VG,elk
mandal,0:10:02,2020-06-22 19:34:52.206140,VG,elk
martinj,20:47:13,2020-06-22 19:34:52.206140,VG,elk
ymogi,22:50:08,2020-06-22 19:34:52.206140,VG,elk
patrick,4:31:29,2020-06-22 19:34:52.206140,VG,elk
hsinchia,3:27:53,2020-06-22 19:34:52.206140,VG,elk
hot,8:07:17,2020-06-22 19:34:52.206140,VG,elk
kuanchie,7:07:46,2020-06-22 19:34:52.206140,VG,elk
sidlee,2:28:20,2020-06-22 19:34:52.206140,VG,elk
stchen,4:21:37,2020-06-22 19:34:52.206140,VG,elk
anvu,9:22:10,2020-06-22 19:34:52.206140,VG,elk
tingweil,0:07:43,2020-06-22 19:34:52.206140,VG,elk
haoyuan,7:59:55,2020-06-22 19:34:52.206140,VG,elk
jlyu,13:13:29,2020-06-22 19:34:52.206140,VG,elk
grady,3:25:29,2020-06-22 19:34:52.206140,VG,elk
yungsk,7:15:25,2020-06-22 19:34:52.206140,VG,elk
tzuchien,7:42:33,2020-06-22 19:34:52.206140,VG,elk
evany,3:33:12,2020-06-22 19:34:52.206140,VG,elk
websterh,13:32:17,2020-06-22 19:34:52.206140,VG,elk
bpham,6:20:06,2020-06-22 19:34:52.206140,VG,elk
puneetk,1:36:10,2020-06-22 19:34:52.206140,VG,elk
sonyj,9:05:15,2020-06-22 19:34:52.206140,VG,elk
waichee,4:49:56,2020-06-22 19:34:52.206140,VG,elk
waikeat,0:08:09,2020-06-22 19:34:52.206140,VG,elk
ahsieh,7:43:48,2020-06-22 19:34:52.206140,VG,elk
jaywu,6:38:03,2020-06-22 19:34:52.206140,VG,elk
pichen,9:16:23,2020-06-22 19:34:52.206140,VG,elk
terryliu,1:21:34,2020-06-22 19:34:52.206140,VG,elk
shirong,0:38:45,2020-06-22 19:34:52.206140,VG,elk
kyasuda,0:08:21,2020-06-22 19:34:52.206140,VG,elk
cwhuang,16:15:47,2020-06-22 19:34:52.206140,VG,elk
chienmin,0:00:10,2020-06-22 19:34:52.206140,VG,elk
ntyeh,0:29:04,2020-06-22 19:34:52.206140,VG,elk
pocheng,9:10:28,2020-06-22 19:34:52.206140,VG,elk
henryy,5:13:18,2020-06-22 19:34:52.206140,VG,elk
judyliu,9:42:58,2020-06-22 19:34:52.206140,VG,elk
shchlee,2:04:19,2020-06-22 19:34:52.206140,VG,elk
frankcys,0:03:38,2020-06-22 19:34:52.206140,VG,elk
eugeneho,2:14:58,2020-06-22 19:34:52.206140,VG,elk
cmcgrady,0:57:09,2020-06-22 19:34:52.206140,VG,elk
mhliu,4:44:17,2020-06-22 19:34:52.206140,VG,elk
hungh,1:43:33,2020-06-22 19:34:52.206140,VG,elk
kenhu,15:39:15,2020-06-22 19:34:52.206140,VG,elk
owenc,11:23:37,2020-06-22 19:34:52.206140,VG,elk
wenliac,5:54:05,2020-06-22 19:34:52.206140,VG,elk
cychuang,7:54:09,2020-06-22 19:34:52.206140,VG,elk
green,9:19:22,2020-06-22 19:34:52.206140,VG,elk
jaylin,10:05:53,2020-06-22 19:34:52.206140,VG,elk
thsu,0:58:46,2020-06-22 19:34:52.206140,VG,elk
jueda,2:11:13,2020-06-22 19:34:52.206140,VG,elk
chichan,0:00:24,2020-06-22 19:34:52.206140,VG,elk
martyhg,0:10:41,2020-06-22 19:34:52.206140,VG,elk
alvinc,2:04:36,2020-06-22 19:34:52.206140,VG,elk
sht,0:54:00,2020-06-22 19:34:52.206140,VG,elk
flin,21:08:32,2020-06-22 19:34:52.206140,VG,elk
jackyen,4:00:07,2020-06-22 19:34:52.206140,VG,elk
tomlin,3:57:45,2020-06-22 19:34:52.206140,VG,elk
lem,5:58:44,2020-06-22 19:34:52.206140,VG,elk
chua,9:21:28,2020-06-22 19:34:52.206140,VG,elk
millerwu,9:08:21,2020-06-22 19:34:52.206140,VG,elk
chung,0:13:32,2020-06-22 19:34:52.206140,VG,elk
kuenyang,2:07:13,2020-06-22 19:34:52.206140,VG,elk
carlyle,5:40:13,2020-06-22 19:34:52.206140,VG,elk
yuehchi,12:12:14,2020-06-22 19:34:52.206140,VG,elk
yicheng,1:27:06,2020-06-22 19:34:52.206140,VG,elk
momochen,9:48:14,2020-06-22 19:34:52.206140,VG,elk
myko,11:32:38,2020-06-22 19:34:52.206140,VG,elk
alfawu,0:16:49,2020-06-22 19:34:52.206140,VG,elk
shengya,1:01:51,2020-06-22 19:34:52.206140,VG,elk
jianmin,4:00:09,2020-06-22 19:34:52.206140,VG,elk
nwang,3:25:28,2020-06-22 19:34:52.206140,VG,elk
markovh,0:59:46,2020-06-22 19:34:52.206140,VG,elk
yuh,2:55:28,2020-06-22 19:34:52.206140,VG,elk
kbha,1:15:52,2020-06-22 19:34:52.206140,VG,elk
bchi,3:31:31,2020-06-22 19:34:52.206140,VG,elk
kuochinl,3:40:52,2020-06-22 19:34:52.206140,VG,elk
tlian,0:05:49,2020-06-22 19:34:52.206140,VG,elk
mattliu,0:45:34,2020-06-22 19:34:52.206140,VG,elk
pen,0:50:52,2020-06-22 19:34:52.206140,VG,elk
rui,1:07:03,2020-06-22 19:34:52.206140,VG,elk
ebo,0:01:38,2020-06-22 19:34:52.206140,VG,elk
chichl,13:26:24,2020-06-22 19:34:52.206140,VG,elk
syu,9:38:44,2020-06-22 19:34:52.206140,VG,elk
chialih,0:31:33,2020-06-22 19:34:52.206140,VG,elk
fredhsu,1:50:41,2020-06-22 19:34:52.206140,VG,elk
shyharng,0:05:38,2020-06-22 19:34:52.206140,VG,elk
mingfung,0:21:44,2020-06-22 19:34:52.206140,VG,elk
cheyu,0:44:09,2020-06-22 19:34:52.206140,VG,elk
weiyeh,2:54:49,2020-06-22 19:34:52.206140,VG,elk
chunming,0:54:34,2020-06-22 19:34:52.206140,VG,elk
yywu,15:07:23,2020-06-22 19:34:52.206140,VG,elk
jouchun,3:03:07,2020-06-22 19:34:52.206140,VG,elk
hsi,3:13:59,2020-06-22 19:34:52.206140,VG,elk
acourtay,13:39:22,2020-06-22 19:34:52.206140,VG,elk
nsantosh,14:50:10,2020-06-22 19:34:52.206140,VG,elk
masagup,1:49:24,2020-06-22 19:34:52.206140,VG,elk
jhua,0:09:05,2020-06-22 19:34:52.206140,VG,elk
muthu,1:46:16,2020-06-22 19:34:52.206140,VG,elk
nwomack,13:14:45,2020-06-22 19:34:52.206140,VG,elk
set,5:45:31,2020-06-22 19:34:52.206140,VG,elk
anchang,2:30:30,2020-06-22 19:34:52.206140,VG,elk
zhaoj,5:35:24,2020-06-22 19:34:52.206140,VG,elk
rmethuku,10:05:10,2020-06-22 19:34:52.206140,VG,elk
mooni,10:40:14,2020-06-22 19:34:52.206140,VG,elk
dmartine,2:27:07,2020-06-22 19:34:52.206140,VG,elk
yung,4:19:54,2020-06-22 19:34:52.206140,VG,elk
milan,0:51:54,2020-06-22 19:34:52.206140,VG,elk
weiye,0:23:02,2020-06-22 19:34:52.206140,VG,elk
srajavel,7:59:44,2020-06-22 19:34:52.206140,VG,elk
miteshj,18:35:00,2020-06-22 19:34:52.206140,VG,elk
khu,8:00:41,2020-06-22 19:34:52.206140,VG,elk
qdtang,4:40:14,2020-06-22 19:34:52.206140,VG,elk
agandhi,5:17:54,2020-06-22 19:34:52.206140,VG,elk
minz,11:52:41,2020-06-22 19:34:52.206140,VG,elk
sankaran,11:35:32,2020-06-22 19:34:52.206140,VG,elk
ovadia,19:12:20,2020-06-22 19:34:52.206140,VG,elk
tri,13:10:24,2020-06-22 19:34:52.206140,VG,elk
ashanp,14:33:22,2020-06-22 19:34:52.206140,VG,elk
gurbir,3:37:25,2020-06-22 19:34:52.206140,VG,elk
apriya,11:32:55,2020-06-22 19:34:52.206140,VG,elk
chidu,6:15:07,2020-06-22 19:34:52.206140,VG,elk
sood,2:59:22,2020-06-22 19:34:52.206140,VG,elk
zwen,1:07:13,2020-06-22 19:34:52.206140,VG,elk
mwille,9:12:17,2020-06-22 19:34:52.206140,VG,elk
rchovati,2:51:18,2020-06-22 19:34:52.206140,VG,elk
rpan,2:59:27,2020-06-22 19:34:52.206140,VG,elk
lyuan,0:36:21,2020-06-22 19:34:52.206140,VG,elk
chira,3:16:03,2020-06-22 19:34:52.206140,VG,elk
awalz,10:34:49,2020-06-22 19:34:52.206140,VG,elk
jjl,4:47:38,2020-06-22 19:34:52.206140,VG,elk
sri,0:45:42,2020-06-22 19:34:52.206140,VG,elk
tcorbo,22:53:38,2020-06-22 19:34:52.206140,VG,elk
carstenm,2:15:24,2020-06-22 19:34:52.206140,VG,elk
aronp,0:09:14,2020-06-22 19:34:52.206140,VG,elk
krishnam,16:42:03,2020-06-22 19:34:52.206140,VG,elk
keithy,20:30:23,2020-06-22 19:34:52.206140,VG,elk
kenh,8:26:05,2020-06-22 19:34:52.206140,VG,elk
georgeb,3:37:41,2020-06-22 19:34:52.206140,VG,elk
saxena,8:08:26,2020-06-22 19:34:52.206140,VG,elk
zhhu,17:10:33,2020-06-22 19:34:52.206140,VG,elk
annik,0:44:20,2020-06-22 19:34:52.206140,VG,elk
alcantar,3:29:55,2020-06-22 19:34:52.206140,VG,elk
callee,23:26:26,2020-06-22 19:34:52.206140,VG,elk
kushwaha,0:08:31,2020-06-22 19:34:52.206140,VG,elk
lifu,16:00:25,2020-06-22 19:34:52.206140,VG,elk
pho,0:45:52,2020-06-22 19:34:52.206140,VG,elk
jerryt,23:43:31,2020-06-22 19:34:52.206140,VG,elk
bkelly,21:00:27,2020-06-22 19:34:52.206140,VG,elk
yee,2:21:10,2020-06-22 19:34:52.206140,VG,elk
madi,1:39:09,2020-06-22 19:34:52.206140,VG,elk
courtnl,3:09:19,2020-06-22 19:34:52.206140,VG,elk
gara,16:10:27,2020-06-22 19:34:52.206140,VG,elk
kong,0:01:45,2020-06-22 19:34:52.206140,VG,elk
lavanyaa,13:07:57,2020-06-22 19:34:52.206140,VG,elk
llee,0:02:43,2020-06-22 19:34:52.206140,VG,elk
dune,3:12:05,2020-06-22 19:34:52.206140,VG,elk
wali,1:38:21,2020-06-22 19:34:52.206140,VG,elk
elepercq,14:31:30,2020-06-22 19:34:52.206140,VG,elk
pallab,13:26:40,2020-06-22 19:34:52.206140,VG,elk
mei,4:45:25,2020-06-22 19:34:52.206140,VG,elk
byoussef,16:34:20,2020-06-22 19:34:52.206140,VG,elk
tmart,16:57:21,2020-06-22 19:34:52.206140,VG,elk
nookala,17:16:09,2020-06-22 19:34:52.206140,VG,elk
ianb,1:19:35,2020-06-22 19:34:52.206140,VG,elk
hduru,23:06:02,2020-06-22 19:34:52.206140,VG,elk
gkapoor,6:19:07,2020-06-22 19:34:52.206140,VG,elk
rodp,10:19:00,2020-06-22 19:34:52.206140,VG,elk
yisu,1:54:54,2020-06-22 19:34:52.206140,VG,elk
skeerthi,6:04:08,2020-06-22 19:34:52.206140,VG,elk
elie,12:07:48,2020-06-22 19:34:52.206140,VG,elk
arpi,8:16:08,2020-06-22 19:34:52.206140,VG,elk
ajitha,7:15:45,2020-06-22 19:34:52.206140,VG,elk
subbiahm,1:29:57,2020-06-22 19:34:52.206140,VG,elk
kuan,8:42:25,2020-06-22 19:34:52.206140,VG,elk
jai,7:31:36,2020-06-22 19:34:52.206140,VG,elk
spappala,0:11:03,2020-06-22 19:34:52.206140,VG,elk
praveend,1:57:20,2020-06-22 19:34:52.206140,VG,elk
mary,20:51:50,2020-06-22 19:34:52.206140,VG,elk
alexpo,23:15:39,2020-06-22 19:34:52.206140,VG,elk
kdobecki,22:25:05,2020-06-22 19:34:52.206140,VG,elk
desa,0:06:27,2020-06-22 19:34:52.206140,VG,elk
dufresne,1:54:26,2020-06-22 19:34:52.206140,VG,elk
avanvick,22:35:45,2020-06-22 19:34:52.206140,VG,elk
amaresan,22:50:44,2020-06-22 19:34:52.206140,VG,elk
duni,5:32:02,2020-06-22 19:34:52.206140,VG,elk
jkiser,6:19:14,2020-06-22 19:34:52.206140,VG,elk
clagos,2:46:17,2020-06-22 19:34:52.206140,VG,elk
ndu,3:43:35,2020-06-22 19:34:52.206140,VG,elk
van,22:50:28,2020-06-22 19:34:52.206140,VG,elk
jpatton,0:12:20,2020-06-22 19:34:52.206140,VG,elk
kbhaska,21:39:19,2020-06-22 19:34:52.206140,VG,elk
canfield,22:28:06,2020-06-22 19:34:52.206140,VG,elk
jhzhu,23:48:35,2020-06-22 19:34:52.206140,VG,elk
jzuelch,6:48:23,2020-06-22 19:34:52.206140,VG,elk
zen,4:05:23,2020-06-22 19:34:52.206140,VG,elk
rkkumar,3:39:23,2020-06-22 19:34:52.206140,VG,elk
vinh,0:41:28,2020-06-22 19:34:52.206140,VG,elk
sgercken,4:38:09,2020-06-22 19:34:52.206140,VG,elk
adil,0:07:34,2020-06-22 19:34:52.206140,VG,elk
anash,8:56:02,2020-06-22 19:34:52.206140,VG,elk
whan,23:09:10,2020-06-22 19:34:52.206140,VG,elk
bma,3:20:41,2020-06-22 19:34:52.206140,VG,elk
bcapezza,4:48:29,2020-06-22 19:34:52.206140,VG,elk
lbrown,4:00:10,2020-06-22 19:34:52.206140,VG,elk
